ImageNumber,label1,Class,centroid0,centroid1,area,minoraxislength,majoraxislength,eccentricity,minintensity,maxintensity,meanintensity,feretdiametermax,bbox01,bbox11,bbox21,bbox31,meanintensityfrangi,minintensityfrangi,maxintensityfrangi,well
8,53,positive,4816.9477726574505,3579.0030721966205,651.0,22.76182062895616,38.08503862201156,0.8017512998304221,4990.0,9410.0,6940.989247311828,39.0,4803.0,3563.0,4832.0,3599.0,0.0029325877465123,0.0,0.0,53.0
8,65,positive,4945.780487804878,3044.2090592334494,287.0,13.205661396402784,27.93573076859746,0.8812149396181078,4697.0,8187.0,6742.101045296167,29.68164415931166,4937.0,3033.0,4955.0,3058.0,0.0010499940057723,0.0,0.0,65.0
5,28,positive,2912.514316012725,1835.7847295864265,943.0,27.63571686215852,43.54909267910303,0.7728508915043948,4225.0,10393.0,7220.2332979851535,43.9089968002003,2896.0,1816.0,2929.0,1856.0,0.01949617930043,0.0,0.0,28.0
4,20,positive,4155.827345309382,2075.377245508982,1002.0,29.18256501839427,43.7517398082708,0.7450545531894409,4058.0,9280.0,6423.809381237525,44.94441010848846,4140.0,2055.0,4172.0,2097.0,0.0153127565082534,0.0,0.0,20.0
6,110,positive,1291.1559536354057,1506.708113804004,949.0,28.464410857387392,43.41166841233334,0.7550339347927942,3734.0,9317.0,6857.436248682824,43.41658669218482,1276.0,1486.0,1306.0,1528.0,0.0112846754995654,0.0,0.0,110.0
3,15,positive,345.55027624309395,2370.718232044199,905.0,27.4286807229951,42.95706258439078,0.7696103069004994,4182.0,8222.0,6193.572375690608,43.60045871318328,328.0,2353.0,364.0,2390.0,0.0079410180384416,0.0,0.0,15.0
4,13,positive,3913.2161458333335,3455.4166666666665,768.0,25.133602836215896,39.275014021045294,0.768425932625845,4360.0,9333.0,6532.458333333333,40.0,3897.0,3439.0,3930.0,3472.0,0.0189236473246171,0.0,0.0,13.0
5,60,positive,3924.9820948970455,4056.498657117279,1117.0,28.49771930402675,53.273808291871696,0.8448968443643128,3846.0,6748.0,5356.706356311549,54.589376255824725,3901.0,4043.0,3955.0,4075.0,0.0062556231533197,0.0,0.0,60.0
6,24,positive,495.5684454756381,4150.438515081207,862.0,30.15314186263393,40.06581787922758,0.6584891737344891,4811.0,8536.0,6926.996519721578,42.15447781671598,479.0,4133.0,511.0,4173.0,0.0091634765378625,0.0,0.0,24.0
4,27,positive,4474.127757352941,4221.109375,1088.0,29.284357107179662,47.78970835285213,0.7902571246888584,4404.0,9079.0,6430.598345588235,47.92702786528704,4452.0,4208.0,4497.0,4236.0,0.0136772885034388,0.0,0.0,27.0
4,44,positive,4645.868080094228,3910.1743227326265,849.0,26.23735167243034,41.34448877573067,0.7728379972648977,4789.0,9095.0,6490.72320376914,42.80186911806539,4629.0,3894.0,4664.0,3928.0,0.0145948234739492,0.0,0.0,44.0
8,64,positive,4945.71509009009,2991.1283783783783,888.0,29.38818972116752,42.65867814720536,0.7248424380019237,4374.0,8314.0,6588.262387387387,44.77722635447622,4925.0,2976.0,4964.0,3010.0,0.0042474813677483,0.0,0.0,64.0
4,17,positive,4111.378285714286,3713.552,875.0,28.24611046441512,39.82961326214014,0.7050338974062071,4003.0,8861.0,6073.7462857142855,41.340053217188775,4097.0,3696.0,4127.0,3734.0,0.0167501671491151,0.0,0.0,17.0
5,53,positive,3709.167883211679,1551.6715328467153,137.0,10.638326642757926,16.729030993374813,0.7717549211409187,2742.0,5354.0,4547.4525547445255,17.204650534085253,3703.0,1545.0,3716.0,1559.0,0.0042181423154703,0.0,0.0,53.0
5,44,positive,3334.126506024096,2834.132530120482,664.0,28.233346373624883,30.034981281499395,0.3411318780668235,4142.0,10355.0,7550.888554216867,31.064449134018133,3320.0,2820.0,3349.0,2850.0,0.0287947176214363,0.0,0.0,44.0
6,172,positive,2921.8725663716814,2115.814159292036,565.0,22.662561120935727,34.64392032666848,0.7563588367320838,7314.0,11756.0,9369.219469026548,36.23534186398688,2906.0,2104.0,2935.0,2132.0,0.0279663971787393,0.0,0.0,172.0
7,21,positive,420.9061522419187,1493.303441084463,959.0,29.31689660515413,42.30938125153883,0.7210171976606754,3654.0,7997.0,6058.791449426486,43.829214001622255,403.0,1475.0,438.0,1511.0,0.0123024297947826,0.0,0.0,21.0
5,12,positive,2328.0034542314334,2002.2487046632125,579.0,25.09364608805715,31.1596186487092,0.5928324300336101,3991.0,10578.0,7237.785837651123,32.89376840679705,2312.0,1988.0,2340.0,2019.0,0.0346273300503684,0.0,0.0,12.0
4,16,positive,4106.954720616571,3683.26493256262,1038.0,27.79708705084377,48.2935032777359,0.8177409223844859,3775.0,8778.0,6088.522157996146,48.104053883222775,4084.0,3668.0,4130.0,3700.0,0.0172333387974841,0.0,0.0,16.0
3,34,positive,1743.0633437175493,1677.2689511941849,963.0,30.47981843608607,41.654490758866025,0.6815951753684255,3665.0,9123.0,6824.120456905504,43.73785545725808,1720.0,1661.0,1763.0,1693.0,0.030002675665322,0.0,0.0,34.0
5,42,positive,3312.594243268338,529.1569173630455,1077.0,26.622521135339795,53.62185420188224,0.8680445026981768,3769.0,6732.0,5176.7985143918295,52.32590180780452,3289.0,511.0,3337.0,546.0,0.0066309407251577,0.0,0.0,42.0
6,138,negative,2240.3313161875944,739.4205748865355,661.0,19.85646930084895,47.7392958809202,0.9093941034899474,2939.0,8873.0,7177.812405446293,47.51841748206689,2228.0,716.0,2255.0,763.0,0.0159483020194815,0.0,0.0,138.0
8,12,negative,1744.302564102564,5032.9384615384615,195.0,11.370429409386189,23.667316470302858,0.877034451075788,5866.0,8498.0,6993.266666666666,23.53720459187964,1734.0,5027.0,1757.0,5041.0,0.0,0.0,0.0,12.0
6,11,negative,353.7916666666667,1481.6190476190477,168.0,12.461005298415788,17.82700606211808,0.7151256123685023,5280.0,8649.0,7020.601190476191,18.68154169226941,347.0,1473.0,360.0,1491.0,0.0,0.0,0.0,11.0
4,42,negative,4634.139344262295,3509.0819672131147,122.0,12.303313769909638,12.954414710701345,0.3130426494206917,6315.0,8082.0,7150.524590163935,14.317821063276352,4629.0,3504.0,4641.0,3517.0,0.0005575202979976,0.0,0.0,42.0
4,39,negative,4606.52,4154.33,100.0,8.563121551060688,15.963838802172862,0.8439591708496018,6758.0,7291.0,7064.79,17.029386365926403,4599.0,4151.0,4616.0,4159.0,0.0,0.0,0.0,39.0
1,23,negative,1944.398936170213,5084.648936170212,564.0,25.06873270909047,33.18940734892783,0.6553523566201991,5509.0,8695.0,7887.08865248227,36.23534186398688,1932.0,5071.0,1958.0,5103.0,0.00141838027375,0.0,0.0,23.0
2,18,negative,1208.1461318051577,4696.510028653295,349.0,19.01755630753239,23.76956323043188,0.5998930852043436,1975.0,8916.0,5510.464183381089,26.419689627245813,1197.0,4688.0,1221.0,4707.0,0.0446139677037459,0.0,0.0,18.0
8,22,negative,1902.11,5128.703333333333,300.0,18.55716178854732,22.04124849554961,0.5395886432894799,4989.0,8077.0,6141.01,25.079872407968907,1893.0,5120.0,1916.0,5139.0,0.0,0.0,0.0,22.0
7,18,negative,281.0025510204082,1962.515306122449,392.0,16.512275254885534,31.326361316716344,0.8498002913968833,2739.0,9628.0,6633.005102040816,31.38470965295043,272.0,1948.0,293.0,1976.0,0.0158677325396966,0.0,0.0,18.0
6,127,negative,1867.7416762342136,1184.9690011481057,871.0,17.16250875355829,73.60082633806404,0.9724327169608836,1538.0,8913.0,6972.623421354765,66.2872536767062,1839.0,1163.0,1898.0,1206.0,0.0218102474271772,0.0,0.0,127.0
8,20,negative,1854.526455026455,5094.21164021164,378.0,19.879283031567045,25.51732474294169,0.6269612541439594,2677.0,8408.0,5625.907407407408,27.65863337187866,1843.0,5082.0,1864.0,5109.0,0.0017241719945875,0.0,0.0,20.0
8,19,negative,1850.7502972651605,5114.271105826397,841.0,22.86720029014365,53.051358942800896,0.9023333376629628,7798.0,8503.0,8375.340071343639,52.392747589718944,1830.0,5094.0,1878.0,5130.0,0.0,0.0,0.0,19.0
2,6,negative,910.3010845986984,2284.5266811279826,2305.0,35.772002318101144,195.0987482067471,0.9830470801158516,2228.0,9986.0,6633.38568329718,159.90622251807463,876.0,2192.0,926.0,2351.0,0.0200022488530613,0.0,0.0,6.0
6,223,negative,4694.335187760779,3790.04033379694,719.0,25.90957426164066,38.6248271618272,0.7416373531821332,3210.0,8892.0,7047.952712100139,39.293765408777,4678.0,3778.0,4716.0,3806.0,0.0198333620657812,0.0,0.0,223.0
6,177,negative,3045.780193236715,3520.038647342996,414.0,16.235458938590902,33.664433670993425,0.8760207893864834,3831.0,10841.0,7545.615942028986,32.2490309931942,3031.0,3511.0,3061.0,3530.0,0.0824255731786105,0.0,0.0,177.0
6,28,negative,572.0011614401858,4262.135307781649,1722.0,37.3516289451516,67.30167340698598,0.8318582756770776,8141.0,8923.0,8648.228803716609,70.60453243241541,537.0,4241.0,606.0,4286.0,1.8940118228128837e-05,0.0,0.0,28.0
6,27,negative,541.4831730769231,4238.197115384615,416.0,16.680334665319283,32.42485162280068,0.8575320379873999,2130.0,9011.0,7495.329326923077,31.622776601683796,527.0,4228.0,557.0,4250.0,0.0101746124594712,0.0,0.0,27.0
6,152,negative,2589.018927444795,3262.3643533123027,634.0,16.712139447509262,53.91651892994256,0.9507485385313706,10062.0,12210.0,11395.968454258677,51.40038910358559,2571.0,3240.0,2607.0,3287.0,0.0069335195749958,0.0,0.0,152.0
7,32,negative,876.1631419939577,3583.226586102719,331.0,17.48838380406385,24.589003569808813,0.7029615672057014,2781.0,7578.0,5633.66163141994,25.079872407968907,864.0,3574.0,888.0,3592.0,0.0236609584968534,0.0,0.0,32.0
